882,"Cadena Comercial OXXO, S.A. de C.V.",Eje Juan Gabriel CJS,Blvd. Zaragoza,503,Chihuahua
883,"Cadena Comercial OXXO, S.A. de C.V.",Morelia CJS,Av. Morelia,7304,Chihuahua
884,"Cadena Comercial OXXO, S.A. de C.V.",Acuna CJS,Carretera Casas Grandes,3966,Chihuahua
885,"Cadena Comercial OXXO, S.A. de C.V.",Canela CJS,Av. Jilotepec,9025,Chihuahua
886,"Cadena Comercial OXXO, S.A. de C.V.",Rosales CJS,Pedro Rosales De Leon,6751,Chihuahua
887,"Cadena Comercial OXXO, S.A. de C.V.",Ascensión CJS,Av. Mexico ,201,Chihuahua
888,"Cadena Comercial OXXO, S.A. de C.V.",Fco. Bocanegra CJS,Santiago Blancas,256,Chihuahua
889,"Cadena Comercial OXXO, S.A. de C.V.",Reforma CJS,Blvd. Oscar Flores,2614,Chihuahua
890,"Cadena Comercial OXXO, S.A. de C.V.",Fuente de Trevi CJS,Blvd. Teofilo Borunda,7450,Chihuahua
891,"Cadena Comercial OXXO, S.A. de C.V.",Valentín Fuentes CJS,Valentin Fuentes,5947,Chihuahua
892,"Cadena Comercial OXXO, S.A. de C.V.",Glorieta Aztecas CJS,Av. De Los Aztecas,9109,Chihuahua
893,"Cadena Comercial OXXO, S.A. de C.V.",Granjero CJS,Blvd. Zaragoza,7800,Chihuahua
894,"Cadena Comercial OXXO, S.A. de C.V.",Gasomex CJS,Paseo Triunfo De La Republica,394,Chihuahua
895,"Cadena Comercial OXXO, S.A. de C.V.",Herrera CJS,Manuel Gomez Morin, 1420 Int 2,Chihuahua
896,"Cadena Comercial OXXO, S.A. de C.V.",Henequen RBB CJS,Blvd. Zaragoza,666,Chihuahua
897,"Cadena Comercial OXXO, S.A. de C.V.",Hiedra CJS,Hiedra,6439,Chihuahua
898,"Cadena Comercial OXXO, S.A. de C.V.",La Hacienda CJS,Carretera Panamericana, 6025-F,Chihuahua
899,"Cadena Comercial OXXO, S.A. de C.V.",Horizontes del Sur CJS,Durango,2680,Chihuahua
900,"Cadena Comercial OXXO, S.A. de C.V.",Henry Dunant CJS,Plutarco Elias Calles,615,Chihuahua
901,"Cadena Comercial OXXO, S.A. de C.V.",Paseos del Alba CJS,Paseo Del Alba,8411,Chihuahua
902,"Cadena Comercial OXXO, S.A. de C.V.",Humariza CJS,Humariza, 9071 Poniente,Chihuahua
903,"Cadena Comercial OXXO, S.A. de C.V.",Famba CJS,Av. Benito Juarez,2408,Chihuahua
904,"Cadena Comercial OXXO, S.A. de C.V.",Compositores CJS,Paseo De Los Compositores, 601 Norte,Chihuahua
905,"Cadena Comercial OXXO, S.A. de C.V.",Feldespato CJS,Feldespato, S/N,Chihuahua
906,"Cadena Comercial OXXO, S.A. de C.V.",Glorieta Km 20 CJS,Carretera Panamericana, 10325-17,Chihuahua
907,"Cadena Comercial OXXO, S.A. de C.V.",Casa de Janos CJS ,Oasis De Cracovia,2320,Chihuahua
908,"Cadena Comercial OXXO, S.A. de C.V.",Del Paseo CJS,Santiago Troncoso,604,Chihuahua
909,"Cadena Comercial OXXO, S.A. de C.V.",Juzgados RBB CJS,Eje Vial Juan Gabriel,2014,Chihuahua
910,"Cadena Comercial OXXO, S.A. de C.V.",Jumanos CJS,Jumanos,7351,Chihuahua
911,"Cadena Comercial OXXO, S.A. de C.V.",Carlos Amaya CJS,Carlos Amaya,3119,Chihuahua
912,"Cadena Comercial OXXO, S.A. de C.V.",Prad. de los Oasis CJS,Rafael Murguia,8513,Chihuahua
913,"Cadena Comercial OXXO, S.A. de C.V.",Tecnológico CJS,Av. De Las Torres,2951,Chihuahua
914,"Cadena Comercial OXXO, S.A. de C.V.",Av. Las Torres CJS,Av. De Las Torres,354,Chihuahua
915,"Cadena Comercial OXXO, S.A. de C.V.",Nogales CJS,Simona Barba,5015,Chihuahua
916,"Cadena Comercial OXXO, S.A. de C.V.",Cantun CJS,Riberas De La Cantun,7911,Chihuahua
917,"Cadena Comercial OXXO, S.A. de C.V.",Ponciano CJS,Eje Vial Juan Gabriel,5471,Chihuahua
918,"Cadena Comercial OXXO, S.A. de C.V.",P. de Las Palomas CJS,Paseo De Las Palomas,8160,Chihuahua
919,"Cadena Comercial OXXO, S.A. de C.V.",Parque CJS,Blvd. Tomas Fernandez,8751,Chihuahua
920,"Cadena Comercial OXXO, S.A. de C.V.",Riberas III CJS,Siglo Xxi,440,Chihuahua
921,"Cadena Comercial OXXO, S.A. de C.V.",Segurito RBB CJS,Av. Valentin Fuentes Varela,2638,Chihuahua
922,"Cadena Comercial OXXO, S.A. de C.V.",Lucero CJS,Ramon Rayon,9351,Chihuahua
923,"Cadena Comercial OXXO, S.A. de C.V.",Lince CJS,Santiago Troncoso,1151,Chihuahua
924,"Cadena Comercial OXXO, S.A. de C.V.",Libramiento CJS,Blvd. Independencia,360,Chihuahua
925,"Cadena Comercial OXXO, S.A. de C.V.",Lago Manitoba CJS,Av. De La Raza, 5310 Interior A,Chihuahua
926,"Cadena Comercial OXXO, S.A. de C.V.",Palomas CJS,Carretera Federal Casas Grandes - Ciudad Juarez, S/N,Chihuahua
927,"Cadena Comercial OXXO, S.A. de C.V.",P. Elías Calles CJS,Blvd. Oscar Flores,2734,Chihuahua
928,"Cadena Comercial OXXO, S.A. de C.V.",Santos Dumont CJS,Blvd. Oscar Flores,9591,Chihuahua
929,"Cadena Comercial OXXO, S.A. de C.V.",Municipio Libre CJS,Municipio Libre,10,Chihuahua
930,"Cadena Comercial OXXO, S.A. de C.V.",Juárez Porvenir CJS,Blvd. Gomez Morin,750,Chihuahua
931,"Cadena Comercial OXXO, S.A. de C.V.",Nene Sur CJS,Ejercito Nacional,7840,Chihuahua
932,"Cadena Comercial OXXO, S.A. de C.V.",Nueva Zelanda CJS,Panamericana,6690,Chihuahua
933,"Cadena Comercial OXXO, S.A. de C.V.",Rio Nilo RBB CJS,Av. Adolfo Lopez Mateos,1505,Chihuahua
934,"Cadena Comercial OXXO, S.A. de C.V.",Marfa CJS,Ramon Rayon,450,Chihuahua
935,"Cadena Comercial OXXO, S.A. de C.V.",P.Rosales de Leon RCJS,Pedro Rosales De Leon,6518,Chihuahua
936,"Cadena Comercial OXXO, S.A. de C.V.",Oasis CJS,Blvd. Oscar Flores,6621,Chihuahua
937,"Cadena Comercial OXXO, S.A. de C.V.",Oasis Revolución CJS,Eje Vial Juan Gabriel,9470,Chihuahua
938,"Cadena Comercial OXXO, S.A. de C.V.",Plan de Ayala CJS,Av. Lopez Mateos,961,Chihuahua
939,"Cadena Comercial OXXO, S.A. de C.V.",Pavorreal CJS,Eje Vial Juan Gabriel,8241,Chihuahua
940,"Cadena Comercial OXXO, S.A. de C.V.",Tapioca CJS,Paseo De La Victoria,9350,Chihuahua
941,"Cadena Comercial OXXO, S.A. de C.V.",Pina MTY,Cartamo,6505,Chihuahua
942,"Cadena Comercial OXXO, S.A. de C.V.",Puerto de Palos CJS,Puerto De Palos,651,Chihuahua
943,"Cadena Comercial OXXO, S.A. de C.V.",P. de la Victoria CJS,Paseo De La Victoria,8050,Chihuahua
944,"Cadena Comercial OXXO, S.A. de C.V.",Parajes del Sur I CJS,Paseo Del Sur,1008,Chihuahua
945,"Cadena Comercial OXXO, S.A. de C.V.",Av. Juárez CJS,Ave Juarez,508,Chihuahua
946,"Cadena Comercial OXXO, S.A. de C.V.",Ojitos CJS,Manantial De Las Flores, 1360-1,Chihuahua
947,"Cadena Comercial OXXO, S.A. de C.V.",Mig. de la Madrid CJS,Miguel De La Madrid,7009,Chihuahua
948,"Cadena Comercial OXXO, S.A. de C.V.",Rin.de Salvarcar CJS,40 Ejidatarios,1318,Chihuahua
949,"Cadena Comercial OXXO, S.A. de C.V.",Riveras VI CJS,Rivera De Montealban,2705,Chihuahua
950,"Cadena Comercial OXXO, S.A. de C.V.",Rio Grande CJS,Vicente Guerrero,1212,Chihuahua
951,"Cadena Comercial OXXO, S.A. de C.V.",Calzada del Rio CJS,Antonio J. Bermudez,310,Chihuahua
952,"Cadena Comercial OXXO, S.A. de C.V.",Ramón RiveraLara RCJS,Blvd.Oscar Flores,3651,Chihuahua
953,"Cadena Comercial OXXO, S.A. de C.V.",Ramón Rayón CJS,Blvd. Zaragoza Oriente,105,Chihuahua
954,"Cadena Comercial OXXO, S.A. de C.V.",Aeronáutica CJS,Panamericana,9150,Chihuahua
955,"Cadena Comercial OXXO, S.A. de C.V.",Av. del Charro CJS,Paseo Triunfo De La Republica,6004,Chihuahua
956,"Cadena Comercial OXXO, S.A. de C.V.",Santiago Blancas CJS,Av. Santiago Troncoso,306,Chihuahua
957,"Cadena Comercial OXXO, S.A. de C.V.",Francisco Marques RCJS,Av. Ramon Rayon,904,Chihuahua
958,"Cadena Comercial OXXO, S.A. de C.V.",Hac. de las Torres RCJS,Had. De Las Torres,2421,Chihuahua
959,"Cadena Comercial OXXO, S.A. de C.V.",Turquía CJS,Turquia,437,Chihuahua
960,"Cadena Comercial OXXO, S.A. de C.V.",Amaya CJS,Perimetral Carlos Amaya, 510 Interior A,Chihuahua
961,"Cadena Comercial OXXO, S.A. de C.V.",Borunda CJS,Vicente Guerrero,2604,Chihuahua
962,"Cadena Comercial OXXO, S.A. de C.V.",Blvd. Zaragoza CJS,Blvd Zaragoza,10126,Chihuahua
963,"Cadena Comercial OXXO, S.A. de C.V.",Vicente Guerrero CJS,Av. Vicente Guerrero,7970,Chihuahua
964,"Cadena Comercial OXXO, S.A. de C.V.",Víboras CJS,Blvd. Bernardo Norzagaray,6082,Chihuahua
965,"Cadena Comercial OXXO, S.A. de C.V.",Francisco Villa CJS,Av. Francisco Villa,268,Chihuahua
966,"Cadena Comercial OXXO, S.A. de C.V.",Waterfill CJS,Av. Internacional,106,Chihuahua
967,"Cadena Comercial OXXO, S.A. de C.V.",Matamoros CJS,Matamoros, S/N,Chihuahua
968,"Cadena Comercial OXXO, S.A. de C.V.",Súper 88 CJS,Av. Tecnologico,5900,Chihuahua
969,"Cadena Comercial OXXO, S.A. de C.V.",Perimetral CJS,Perimetral Carlos Amaya,7332,Chihuahua
970,"Cadena Comercial OXXO, S.A. de C.V.",Aztecas CJS,Av. De Los Aztecas,5412,Chihuahua
971,"Cadena Comercial OXXO, S.A. de C.V.",Valle del Sol CJS,Ortiz Rubio,2390,Chihuahua
972,"Cadena Comercial OXXO, S.A. de C.V.",Vía Láctea CJS,Carret. Panamericana,7165,Chihuahua
973,"Cadena Comercial OXXO, S.A. de C.V.",Paraguay CJS,Av. 16 De Septiembre,2285,Chihuahua
974,"Cadena Comercial OXXO, S.A. de C.V.",Samalayuca CJS,Carretera Federal A Juarez, S/N,Chihuahua
975,"Cadena Comercial OXXO, S.A. de C.V.",5 de Febrero MTT,Narciso Mendoza, S/N,Veracruz
976,"Cadena Comercial OXXO, S.A. de C.V.",Acayucan MTT,Libramiento Carretera Costera Del Golfo, Km 226,Veracruz
977,"Cadena Comercial OXXO, S.A. de C.V.",Berlín MTT,Berlin,1,Veracruz
978,"Cadena Comercial OXXO, S.A. de C.V.",Mérida MTT,Justo Sierra,78,Veracruz
979,"Cadena Comercial OXXO, S.A. de C.V.",Zapata MTT,Boulevard Institutos Tecnologicos,254,Veracruz
980,"Cadena Comercial OXXO, S.A. de C.V.",Colegio Militar MTT,Manzana Uno, Calle Uno,Veracruz
981,"Cadena Comercial OXXO, S.A. de C.V.",Independencia MTT,Lazaro Cardenas,1229,Veracruz
982,"Cadena Comercial OXXO, S.A. de C.V.",Calzadas MTT,Carret. Transistmica, Km 8+100,Veracruz
983,"Cadena Comercial OXXO, S.A. de C.V.",Ex Caseta MTT,Av. Costera Del Golfo,140,Veracruz
984,"Cadena Comercial OXXO, S.A. de C.V.",Prados MTT,Av. Del Rey,1,Veracruz
985,"Cadena Comercial OXXO, S.A. de C.V.",Panamá MTT,Berlin,81,Veracruz
986,"Cadena Comercial OXXO, S.A. de C.V.",Galeana MTT,Hermenegildo Galeana,107,Veracruz
987,"Cadena Comercial OXXO, S.A. de C.V.",Nanchital MTT,Jose Lopez Portillo, S/N,Veracruz
988,"Cadena Comercial OXXO, S.A. de C.V.",Tonalá MTT,Carretera Federal Coatzacoalcos-Villahermosa, Km. 43.65,Tabasco
989,"Cadena Comercial OXXO, S.A. de C.V.",Juárez MTT,Av. Benito Juarez,500,Veracruz
990,"Cadena Comercial OXXO, S.A. de C.V.",Constitución MTT,Justo Sierra,134,Veracruz
991,"Cadena Comercial OXXO, S.A. de C.V.",Cosoleacaque MTT,Trece,1,Veracruz
992,"Cadena Comercial OXXO, S.A. de C.V.",Simonin MTT,Malecon Costero, S/N,Veracruz
993,"Cadena Comercial OXXO, S.A. de C.V.",Paraíso MTT,Glorieta Pintores Mexicanos,213,Veracruz
994,"Cadena Comercial OXXO, S.A. de C.V.",Reyes Aztecas MTT,Av Reyes Aztecas, S/N,Veracruz
995,"Cadena Comercial OXXO, S.A. de C.V.",Paquital MTT,Av. Institutos Tecnologicos, entre Av. Reforma,Veracruz
996,"Cadena Comercial OXXO, S.A. de C.V.",Pitágoras MTT,18 De Octubre,155,Veracruz
997,"Cadena Comercial OXXO, S.A. de C.V.",Petrolera MTT,Av Colegio Militar, entre Calle 21,Veracruz
998,"Cadena Comercial OXXO, S.A. de C.V.",Playa Sol MTT,Justo Sierra, entre Lazaro Cardenas,Veracruz
999,"Cadena Comercial OXXO, S.A. de C.V.",Quevedo MTT,Av Miguel Angel De Quevedo,1501,Veracruz
1000,"Cadena Comercial OXXO, S.A. de C.V.",Atenas MTT,Atenas,77,Veracruz
1001,"Cadena Comercial OXXO, S.A. de C.V.",Tecnológico MTT,Agustin De Iturbide,2,Veracruz
1002,"Cadena Comercial OXXO, S.A. de C.V.",San Martin MTT,San Martin,1000,Veracruz
1003,"Cadena Comercial OXXO, S.A. de C.V.",Malecón MTT,John Spark(Malecon Costero),816,Veracruz
1004,"Cadena Comercial OXXO, S.A. de C.V.",Belisario Dgz. MTT,Av. Miguel Hidalgo,1602,Veracruz
1005,"Cadena Comercial OXXO, S.A. de C.V.",Mar Caribe MTT,Av. El Faro, S/N,Veracruz
1006,"Cadena Comercial OXXO, S.A. de C.V.",Insurgente MTT,Dante Delgado Rannauro,34,Veracruz
1007,"Cadena Comercial OXXO, S.A. de C.V.",El Clavo MTT,Miguel Hidalgo,906,Veracruz
1008,"Cadena Comercial OXXO, S.A. de C.V.",7 Leguas MTT,Carretera Coatzacoalcos A Villahermosa, Km 13+780,Veracruz
1009,"Cadena Comercial OXXO, S.A. de C.V.",Pas. Miguel Aleman MTT,Paseo Miguel Aleman (Antes Venustiano Carranza),1500,Veracruz
1010,"Cadena Comercial OXXO, S.A. de C.V.",El Cobano CLA,Carretera Colima-Guadalajara  Km 14 Cuauhtemoc, Col.,Colima
1011,"Cadena Comercial OXXO, S.A. de C.V.",Bugambilias CLA,Av. Ayuntamiento 597 Col. Real Bugambilias, Villa De Alvarez,Colima
1012,"Cadena Comercial OXXO, S.A. de C.V.",Valle del Sol CLA,Jose Rolon No. 52 Col. Centro. Zapotlan El Grande,52,Jalisco
1013,"Cadena Comercial OXXO, S.A. de C.V.",Libertad CLA,Maclovio Herrera 197 Col. Centro, Col.,Colima
1014,"Cadena Comercial OXXO, S.A. de C.V.",Volcanes CLA,Av. Alberto Cardenas Jimenez No. 861 Col. Los Volcanes, Cd. Guzman,Jalisco
1015,"Cadena Comercial OXXO, S.A. de C.V.",Centro Colima CLA,Gregorio Torres Quintero No.62 Col. Centro,62,Colima
1016,"Cadena Comercial OXXO, S.A. de C.V.",Crucero CLA,Av. Elias Zamora Verduzco No. 93 Manzanillo Colima,93,Colima
1017,"Cadena Comercial OXXO, S.A. de C.V.",El Grullo Centro CLA,Colon ,15,Jalisco
1018,"Cadena Comercial OXXO, S.A. de C.V.",Sevilla del Rio CLA,Av. Felipe Sevilla Del Rio No. 110, Col. Lomas De Circunvalacion,Colima
1019,"Cadena Comercial OXXO, S.A. de C.V.",El Castillo CLA,Anastacio Brizuela No. 2 Col. Centro, Col.,Colima
1020,"Cadena Comercial OXXO, S.A. de C.V.",Diaz Mirón CLA,Calzada Pedro Galvan No. 289 Sur Colonia Cnetro,289,Colima
1021,"Cadena Comercial OXXO, S.A. de C.V.",SAN FERNANDO CLA,Av. San Fernando  249 Col. Centro,249,Colima
1022,"Cadena Comercial OXXO, S.A. de C.V.",Fátima CLA,Hidalgo No. 173, Centro,Colima
1023,"Cadena Comercial OXXO, S.A. de C.V.",Colon CLA,Cristobal Colon ,682,Jalisco
1024,"Cadena Comercial OXXO, S.A. de C.V.",Cruz de Tecomán CLJ,Balvino Davalos ,486,Colima
1025,"Cadena Comercial OXXO, S.A. de C.V.",María Isabel CLA,Blvd. Camino Real 847 Col. El Diezmo,847,Colima
1026,"Cadena Comercial OXXO, S.A. de C.V.",Santa Bárbara CLA,Venustiano Carranza 1150 Col. Colinas De Sta Barbara,1150,Colima
1027,"Cadena Comercial OXXO, S.A. de C.V.",Halcones CLA,Av. Paseo De Las Gaviotas No. 33 Col. Solares, Manzanillo Colima,Colima
1028,"Cadena Comercial OXXO, S.A. de C.V.",Morelos CLA,Morelos,249,Jalisco
1029,"Cadena Comercial OXXO, S.A. de C.V.",Golondrinas CLA,Carretera Colima-Manzanillo Km 11 Col. Vicente Guerrero, Col.,Colima
1030,"Cadena Comercial OXXO, S.A. de C.V.",Casimiro Centro CLA,Fulgencio Zamora,2,Jalisco
1031,"Cadena Comercial OXXO, S.A. de C.V.",Purísima CLA,Av. Niuos Heroes. 1050,1050,Colima
1032,"Cadena Comercial OXXO, S.A. de C.V.",Jacarandas CLA,1Ro De Mayo 206, Col. Centro,Jalisco
1033,"Cadena Comercial OXXO, S.A. de C.V.",La Iguana CLA,Blvd. Miguel De La Madrid Hurtado No. 2890 Col. Tapeyxtles Manzanillo ,2890,Colima
1034,"Cadena Comercial OXXO, S.A. de C.V.",La Estación CLA,Av. Camino Real No. 200, Km 45 Carre. Col-Manza. Col. Leonardo Jaramil,Colima
1035,"Cadena Comercial OXXO, S.A. de C.V.",Camino Real CLA,Blvd. Camino Real 780 Col. El Porvenir,780,Colima
1036,"Cadena Comercial OXXO, S.A. de C.V.",Niños Héroes CLA,Av. Niuos Heroes. 55-A Col. Villas Del Rio, Villa De Alvarez,Colima
1037,"Cadena Comercial OXXO, S.A. de C.V.",Esmeralda CLA,Tercer Anillo Periferico,164,Colima
1038,"Cadena Comercial OXXO, S.A. de C.V.",Calzada CLA,Av. Calzada Pedro A. Galvan No. 101 Col. Centro, Colima,Colima
1039,"Cadena Comercial OXXO, S.A. de C.V.",El Charro CLA,Blvd. Adolfo Chavez Carillo No. 516, Col. Placaetas Estadio ,Colima
1040,"Cadena Comercial OXXO, S.A. de C.V.",Campus USU CLA,Cristobal Colon,803,Jalisco
1041,"Cadena Comercial OXXO, S.A. de C.V.",Progreso CUE,Av. Progreso,511,Morelos
1042,"Cadena Comercial OXXO, S.A. de C.V.",Plaza Colon CUE,Calle Republica De Nicaragua,36,Morelos
1043,"Cadena Comercial OXXO, S.A. de C.V.",Educación CUE,Juan N. Alvarez ,90,Guerrero
1044,"Cadena Comercial OXXO, S.A. de C.V.",Jacalón CUE,Insurgentes,775,Morelos
1045,"Cadena Comercial OXXO, S.A. de C.V.",Tagle CUE,ND,ND,Morelos
1046,"Cadena Comercial OXXO, S.A. de C.V.",Magdaleno CUE,Periferico  Norte ,1,Guerrero
1047,"Cadena Comercial OXXO, S.A. de C.V.",Cuautlixco CUE,Carretera Federal Cuernavaca-Cuautla, Km 76,Morelos
1048,"Cadena Comercial OXXO, S.A. de C.V.",Cardenas CUE,Av. Lazaro Cardenas,506,Morelos
1049,"Cadena Comercial OXXO, S.A. de C.V.",Balsas CUE,No Reeleccion, S/N,Morelos
1050,"Cadena Comercial OXXO, S.A. de C.V.",Cruz CUE,Av. Temixco ,32,Morelos
1051,"Cadena Comercial OXXO, S.A. de C.V.",Altamirano CUE,Av. Manuel Altamirano, S/N,Morelos
1052,"Cadena Comercial OXXO, S.A. de C.V.",Lapidas CUE,Periferico Sur, S/N,Guerrero
1053,"Cadena Comercial OXXO, S.A. de C.V.",Pintora CUE,Carretera Federal Alpuyeca Jojutla, Km 1.44,Morelos
1054,"Cadena Comercial OXXO, S.A. de C.V.",Campestre CUE,Republica De Paraguay,1,Morelos
1055,"Cadena Comercial OXXO, S.A. de C.V.",Circunvalación CUE,Av. Circunvalacion ,299,Morelos
1056,"Cadena Comercial OXXO, S.A. de C.V.",Ancona CUL,Antonio Ancona,2013,Sinaloa
1057,"Cadena Comercial OXXO, S.A. de C.V.",Andrea CUL,Andrea, 7355 Pte.,Sinaloa
1058,"Cadena Comercial OXXO, S.A. de C.V.",Villareal CUL,Avenida Oscar Perez Escoboza,8104,Sinaloa
1059,"Cadena Comercial OXXO, S.A. de C.V.",Alarcón CUL,Av. De Los Delfines,3003,Sinaloa
1060,"Cadena Comercial OXXO, S.A. de C.V.",Buenos Aires CUL,Manuel Clouthier,1369,Sinaloa
1061,"Cadena Comercial OXXO, S.A. de C.V.",Villas del Rio CUL,Villa Andalucia,2436,Sinaloa
1062,"Cadena Comercial OXXO, S.A. de C.V.",Hermosa CUL,Boulevard California, 3250 Nte.,Sinaloa
1063,"Cadena Comercial OXXO, S.A. de C.V.",Bravo CUL,Blvd.Emiliano Zapata,809,Sinaloa
1064,"Cadena Comercial OXXO, S.A. de C.V.",Brasil CUL,Blvd.Enrrique Felix Castro, entre Av. Republica De Brasil y Blvd. Rotarismo,Sinaloa
1065,"Cadena Comercial OXXO, S.A. de C.V.",Empaques CUL,Rosendo R. Rodriguez, 5006 Pte.,Sinaloa
1066,"Cadena Comercial OXXO, S.A. de C.V.",UAS CUL,Antonio Rosales , 487 Pte.,Sinaloa
1067,"Cadena Comercial OXXO, S.A. de C.V.",Barrancos CUL,Benjamin Hill, 6105 Sur,Sinaloa
1068,"Cadena Comercial OXXO, S.A. de C.V.",Cañadas CUL,Av.Pascual Orozco,2110,Sinaloa
1069,"Cadena Comercial OXXO, S.A. de C.V.",Balcones CUL,Blvd.Lucernilla,1203,Sinaloa
1070,"Cadena Comercial OXXO, S.A. de C.V.",Cascabeles CUL,Carr.Internacional Sur,22626,Sinaloa
1071,"Cadena Comercial OXXO, S.A. de C.V.",El Baratas CUL,Blvd.Culiacan,439,Sinaloa
1072,"Cadena Comercial OXXO, S.A. de C.V.",Bugambilias CUL,Carr. A Navolato, entre Blvd. Los Azahares y Blvd. Las Torres,Sinaloa
1073,"Cadena Comercial OXXO, S.A. de C.V.",Campiña CUL,Av. El Dorado, entre Av. De Los Eucaliptos y Av. Revolucion,Sinaloa
1074,"Cadena Comercial OXXO, S.A. de C.V.",Pradera CUL,Carr. A Culiacancito, entre Av. Norma Corona y Bahia De San Ignacio,Sinaloa
1075,"Cadena Comercial OXXO, S.A. de C.V.",Ceiba CUL,Av.Santa Rosa,984,Sinaloa
1076,"Cadena Comercial OXXO, S.A. de C.V.",Carlos Filio CUL,Carlos Filio,234,Sinaloa
1077,"Cadena Comercial OXXO, S.A. de C.V.",Guadalupe CUL,Alvaro Obregon, entre Rio Culiacan y Rio Mocorito,Sinaloa
1078,"Cadena Comercial OXXO, S.A. de C.V.",Ciudades CUL,Xicotencatl, entre Cd. De Monterrey y Cd. De Puebla,Sinaloa
1079,"Cadena Comercial OXXO, S.A. de C.V.",El Conchi CUL,Manuel J Clouthier,4321,Sinaloa
1080,"Cadena Comercial OXXO, S.A. de C.V.",Cinemas CUL,Rafael Buelna,1092,Sinaloa
1081,"Cadena Comercial OXXO, S.A. de C.V.",Chapultepec CUL,Juan De La Barrera,1389,Sinaloa
1082,"Cadena Comercial OXXO, S.A. de C.V.",Promontorio CUL,Av.Nicolas Bravo,1307,Sinaloa
1083,"Cadena Comercial OXXO, S.A. de C.V.",CANACO CUL,Perceo,2198,Sinaloa
1084,"Cadena Comercial OXXO, S.A. de C.V.",Botánico CUL,Av.Quintana Roo,2011,Sinaloa
1085,"Cadena Comercial OXXO, S.A. de C.V.",Las Quintas CUL,Av.El Dorado,1502,Sinaloa
1086,"Cadena Comercial OXXO, S.A. de C.V.",Villa Bonita CUL,Paseo De Los Himalaya,1678,Sinaloa
1087,"Cadena Comercial OXXO, S.A. de C.V.",Madero CUL,Blvd.Fco. I. Madero,199,Sinaloa
1088,"Cadena Comercial OXXO, S.A. de C.V.",Aldama CUL,Av.Ignacio Aldama,1040,Sinaloa
1089,"Cadena Comercial OXXO, S.A. de C.V.",Abastos CUL,Calzd.H.Colegio Militar,2658,Sinaloa
1090,"Cadena Comercial OXXO, S.A. de C.V.",Dona Josefa CUL,Josefa Ortiz De Dominguez,571,Sinaloa
1091,"Cadena Comercial OXXO, S.A. de C.V.",Corredor Abastos CUL,Carr. Internacional Norte, 3300-A,Sinaloa
1092,"Cadena Comercial OXXO, S.A. de C.V.",Del Valle CUL,Blvd.Jesus Kumate,4271,Sinaloa
1093,"Cadena Comercial OXXO, S.A. de C.V.",Lombardo CUL,Alvaro Obregon,3622,Sinaloa
1094,"Cadena Comercial OXXO, S.A. de C.V.",Escobedo CUL,Mariano Escobedo Esq. Con Xicontencatl,1206,Sinaloa
1095,"Cadena Comercial OXXO, S.A. de C.V.",Economistas CUL,Economistas, 242 Ote.,Sinaloa
1096,"Cadena Comercial OXXO, S.A. de C.V.",Mercado CUL,Carr.Internacional Sur,5279,Sinaloa
1097,"Cadena Comercial OXXO, S.A. de C.V.",Américas CUL,Calzd.De Las Americas,3104,Sinaloa
1098,"Cadena Comercial OXXO, S.A. de C.V.",La Estancia CUL,Av.Las Torres,4231,Sinaloa
1099,"Cadena Comercial OXXO, S.A. de C.V.",Revolución CUL,Av.Revolucion,273,Sinaloa
1100,"Cadena Comercial OXXO, S.A. de C.V.",Francisco Villa CUL,Av.Aquiles Serdan,107,Sinaloa
1101,"Cadena Comercial OXXO, S.A. de C.V.",Faja de Oro CUL,Calzada Heroico Colegio Militar, 9435 Sur,Sinaloa
1102,"Cadena Comercial OXXO, S.A. de C.V.",Fraile CUL,Carretera A Sanalona, 3088 Ote.,Sinaloa
1103,"Cadena Comercial OXXO, S.A. de C.V.",Fray Bernardo CUL,Blvd.Francisco I Madero,3812,Sinaloa
1104,"Cadena Comercial OXXO, S.A. de C.V.",Fernando Cuen CUL,Cruz Galvez, 3110 Pte.,Sinaloa
1105,"Cadena Comercial OXXO, S.A. de C.V.",Martiniana CUL,Martiniana Romero , 780 Ote,Sinaloa
1106,"Cadena Comercial OXXO, S.A. de C.V.",Galleros CUL,Avenida Jose Maria Morelos y Pavon,96,Sinaloa
1107,"Cadena Comercial OXXO, S.A. de C.V.",La Platanera CUL,Autopista Estatal Benito Juarez Km.23.1, S/N,Sinaloa
1108,"Cadena Comercial OXXO, S.A. de C.V.",Las Villas CUL,Av. Alvaro Obregon,604,Sinaloa
1109,"Cadena Comercial OXXO, S.A. de C.V.",Culiacancito CUL,Carr. A Culiacancito,11100,Sinaloa
1110,"Cadena Comercial OXXO, S.A. de C.V.",CCM CUL,Calzada Jose Limon,1430,Sinaloa
1111,"Cadena Comercial OXXO, S.A. de C.V.",Fari CUL,Av.Cruz Medina,3239,Sinaloa
1112,"Cadena Comercial OXXO, S.A. de C.V.",Canarias CUL,Boulevard Enrique Felix Castro, 968 Pte.,Sinaloa
1113,"Cadena Comercial OXXO, S.A. de C.V.",Costerita CUL,Carr.Costera A El Dorado-Culiacan, S/N,Sinaloa
1114,"Cadena Comercial OXXO, S.A. de C.V.",Gpe. Victoria CUL,Fray Bernardo De Sahagun,2965,Sinaloa
1115,"Cadena Comercial OXXO, S.A. de C.V.",Ferrocarrilera CUL,Avenida Benemerito De Las Americas,510,Sinaloa
